"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,01/04/2025,"MARTES","26.377,19","0,00","26.377,19","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,02/04/2025,"MIÉRCOLES","23.740,26","0,00","23.740,26","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,03/04/2025,"JUEVES","25.874,65","0,00","25.874,65","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,04/04/2025,"VIERNES","22.191,59","0,00","22.191,59","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,05/04/2025,"SÁBADO","25.457,24","0,00","25.457,24","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,06/04/2025,"DOMINGO","15.910,47","0,00","15.910,47","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,07/04/2025,"LUNES","26.075,18","0,00","26.075,18","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,08/04/2025,"MARTES","21.356,67","0,00","21.356,67","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,09/04/2025,"MIÉRCOLES","24.357,09","0,00","24.357,09","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,10/04/2025,"JUEVES","25.093,63","0,00","25.093,63","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,11/04/2025,"VIERNES","13.730,88","0,00","13.730,88","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,12/04/2025,"SÁBADO","21.445,23","0,00","21.445,23","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,13/04/2025,"DOMINGO","3.391,67","0,00","3.391,67","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,14/04/2025,"LUNES","10.586,07","0,00","10.586,07","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,15/04/2025,"MARTES","17.978,25","0,00","17.978,25","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,16/04/2025,"MIÉRCOLES","15.978,21","0,00","15.978,21","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,17/04/2025,"JUEVES","7.211,21","0,00","7.211,21","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,18/04/2025,"VIERNES","13.520,45","0,00","13.520,45","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,19/04/2025,"SÁBADO","21.482,75","0,00","21.482,75","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,20/04/2025,"DOMINGO","12.334,29","0,00","12.334,29","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,21/04/2025,"LUNES","34.429,11","0,00","34.429,11","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,22/04/2025,"MARTES","20.246,94","0,00","20.246,94","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,23/04/2025,"MIÉRCOLES","10.566,36","0,00","10.566,36","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,24/04/2025,"JUEVES","41.771,52","0,00","41.771,52","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,25/04/2025,"VIERNES","25.494,95","0,00","25.494,95","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,26/04/2025,"SÁBADO","34.351,26","0,00","34.351,26","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,27/04/2025,"DOMINGO","14.793,76","0,00","14.793,76","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,28/04/2025,"LUNES","48.703,52","0,00","48.703,52","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,29/04/2025,"MARTES","32.974,65","0,00","32.974,65","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
"Ventas Diarias","ESCOLARES, C.A.","Fecha: 27/03/2026","Página:    1",,"abril 2025","FECHA","DIA","VENTAS","GASTOS","TOTAL",,30/04/2025,"MIÉRCOLES","27.786,59","0,00","27.786,59","TOTALES","665.211,64","0,00","665.211,64",,"rpt_fac_resvtscompletoX.rpt"
